ID_ACCI;FECHA_CORTE;FECHA;HORA;DEPARTAMENTO;CODIGO_V�A;KILOMETRO;MODALIDAD;FALLECIDOS;HERIDOS
4150;20211222;20200302;19:30;LORETO;LO-103;4;CHOQUE;0;2
4151;20211222;20200302;05:05;PUNO;PE-36B;8;DESPISTE;1;N.I.
4152;20211222;20200302;21:50;PIURA;PE-1N;18;CHOQUE;0;1
4153;20211222;20200302;04:55;SAN MARTIN;PE-5NB;19;DESPISTE;0;0
4154;20211222;20200302;07:30;LIMA;PE-1S;20;DESPISTE;0;0
4155;20211222;20200302;02:55;LIMA;PE-1S;49;CHOQUE;0;0
4156;20211222;20200302;09:05;AREQUIPA;PE-1SD;50;DESPISTE;N.I.;N.I.
4157;20211222;20200302;18:00;AREQUIPA;PE-34A;57;CHOQUE;0;0
4158;20211222;20200302;23:30;JUNIN;PE-3S;60;DESPISTE;0;0
4159;20211222;20200302;01:25;LIMA;PE-1S;104;CHOQUE;0;0
4160;20211222;20200302;02:22;LIMA;PE-1S;113;DESPISTE;0;1
4161;20211222;20200302;15:00;HUANCAVELICA;PE-28A;131;DESPISTE;0;4
4162;20211222;20200302;02:00;CAJAMARCA;PE-06A;137;DESPISTE;0;3
4163;20211222;20200302;17:05;PASCO;PE-3N;165;DESPISTE;0;0
4164;20211222;20200302;09:45;LIMA;PE-1N;224;DESPISTE;1;4
4165;20211222;20200302;21:50;HUANUCO;PE-3N;228;CHOQUE;0;0
4166;20211222;20200302;05:00;PUNO;PE-34A;283;CHOQUE;1;0
4167;20211222;20200302;10:50;ICA;PE-1S;451;CHOQUE;0;4
4168;20211222;20200302;18:00;PUNO;PE-3S;1220;CHOQUE;0;1
4169;20211222;20200302;08:10;PUNO;PE-1S;1348;DESPISTE;0;0
4170;20211222;20200303;06:55;LIMA;PE-1S;0;CHOQUE;0;0
4171;20211222;20200303;06:15;CAJAMARCA;PE-06B;12;CHOQUE;0;4
4172;20211222;20200303;05:50;JUNIN;PE-3N;13;DESPISTE;0;1
4173;20211222;20200303;15:30;JUNIN;PE-3S;59;DESPISTE;0;0
4174;20211222;20200303;09:30;CAJAMARCA;PE-08;86;DESPISTE;1;2
4175;20211222;20200303;10:14;LIMA;PE-22;98;CHOQUE;0;0
4176;20211222;20200303;12:35;CAJAMARCA;PE-08;111;ESPECIAL;0;0
4177;20211222;20200303;23:40;TACNA;PE-1SD;117;CHOQUE;1;1
4178;20211222;20200303;15:30;ICA;PE-1S;362;DESPISTE;0;0
4179;20211222;20200303;09:10;LA LIBERTAD;PE-1N;665;CHOQUE;0;1
4180;20211222;20200303;09:50;CUSCO;PE-3S;1071;CHOQUE;0;11
4181;20211222;20200304;07:00;AREQUIPA;AR-115;15;DESPISTE;0;8
4182;20211222;20200304;10:10;LIMA;PE-1S;29;DESPISTE;0;0
4183;20211222;20200304;09:30;UCAYALI;PE-18C;31;CHOQUE;0;1
4184;20211222;20200304;05:35;LAMBAYEQUE;PE-08;41;DESPISTE;0;2
4185;20211222;20200304;10:00;AREQUIPA;PE-34A;66;CHOQUE;0;0
4186;20211222;20200304;00:30;LIMA;PE-22;85;CHOQUE;0;0
4187;20211222;20200304;15:15;JUNIN;PE-3S;104;CHOQUE;0;0
4188;20211222;20200304;11:28;CUSCO;CU-117;125;ESPECIAL;0;0
4189;20211222;20200304;17:00;AREQUIPA;PE-34A;169;DESPISTE;0;3
4190;20211222;20200304;16:40;AMAZONAS;PE-5N;308;DESPISTE;0;1
4191;20211222;20200304;10:30;AREQUIPA;PE-1S;632;CHOQUE;0;0
4192;20211222;20200304;07:16;LAMBAYEQUE;PE-1N;776;DESPISTE;0;2
4193;20211222;20200304;22:00;CUSCO;PE-3S;1001;CHOQUE;0;3
4194;20211222;20200304;21:00;AREQUIPA;PE-1S;1018;DESPISTE;N.I.;N.I.
4195;20211222;20200305;11:00;HUANUCO;PE-3N;12;VOLCADURA;1;0
4196;20211222;20200305;14:50;LIMA;PE-1S;52;ESPECIAL;0;0
4197;20211222;20200305;15:00;PUNO;PE-34H;61;DESPISTE;0;0
4198;20211222;20200305;19:50;LIMA;PE-1N;85;DESPISTE;0;0
4199;20211222;20200305;05:10;JUNIN;PE-22;149;CHOQUE;1;4
4200;20211222;20200305;18:30;APURIMAC;PE-3S;772;CHOQUE;0;2
4201;20211222;20200305;06:00;PIURA;PE-1N;958;CHOQUE;1;0
4202;20211222;20200306;07:45;LIMA;PE-1S;53;CHOQUE;0;9
4203;20211222;20200306;23:35;LIMA;PE-22;97;CHOQUE;0;1
4204;20211222;20200306;21:50;JUNIN;PE-3N;109;ATROPELLO;0;2
4205;20211222;20200306;08:50;LIMA;PE-1N;113;DESPISTE;0;2
4206;20211222;20200306;22:05;LIMA;PE-1S;114;CHOQUE;0;0
4207;20211222;20200306;03:00;HUANCAVELICA;PE-28A;131;CHOQUE;0;0
4208;20211222;20200306;07:20;TACNA;PE-1SD;189;DESPISTE;0;0
4209;20211222;20200306;16:10;APURIMAC;PE-30A;190;DESPISTE;0;1
4210;20211222;20200306;18:30;JUNIN;PE-24;256;DESPISTE;0;7
4211;20211222;20200306;06:55;ANCASH;PE-1N;331;DESPISTE;0;1
4212;20211222;20200306;10:20;MADRE DE DIOS;PE-30C;333;ATROPELLO;0;2
4213;20211222;20200306;15:40;ANCASH;PE-1N;392;DESPISTE;0;0
4214;20211222;20200306;18:45;AREQUIPA;PE-1S;746;DESPISTE;0;0
4215;20211222;20200306;07:00;PIURA;PE-1N;956;CHOQUE;0;4
4216;20211222;20200307;18:15;ICA;PE-28;1;CHOQUE;0;2
4217;20211222;20200307;19:50;CAJAMARCA;PE-06B;15;ATROPELLO;0;0
4218;20211222;20200307;23:00;AMAZONAS;AM-108;32;VOLCADURA;0;2
4219;20211222;20200307;05:00;LIMA;PE-22;41;CHOQUE;0;0
4220;20211222;20200307;10:48;TACNA;PE-30A;46;DESPISTE;0;0
4221;20211222;20200307;12:35;JUNIN;PE-3S;74;DESPISTE;0;0
4222;20211222;20200307;18:35;LIMA;PE-1S;96;ATROPELLO;0;1
4223;20211222;20200307;23:20;LAMBAYEQUE;PE-1N;111;CHOQUE;0;0
4224;20211222;20200307;22:50;CUSCO;PE-28B;153;CHOQUE;0;0
4225;20211222;20200307;01:53;PUNO;PE-34A;198;ESPECIAL;0;0
4226;20211222;20200307;22:10;PIURA;PE-1NJ;214;DESPISTE;0;1
4227;20211222;20200307;06:54;SAN MARTIN;PE-5N;438;DESPISTE;0;2
4228;20211222;20200307;23:45;SAN MARTIN;PE-5N;459;CHOQUE;0;3
4229;20211222;20200307;20:45;CUSCO;PE-3S;885;DESPISTE;0;1
4230;20211222;20200307;19:30;AREQUIPA;PE-1S;989;CHOQUE;0;2
4231;20211222;20200307;07:15;TACNA;PE-1S;1121;CHOQUE;0;0
4232;20211222;20200307;00:30;PUNO;PE-3S;1190;CHOQUE;1;0
4233;20211222;20200308;21:15;TACNA;PE-1S;4;ATROPELLO;1;0
4234;20211222;20200308;21:15;ANCASH;PE-14;19;CHOQUE;0;3
4235;20211222;20200308;03:00;HUANUCO;PE-18A;20;ESPECIAL;0;3
4236;20211222;20200308;16:30;JUNIN;PE-3S;30;CHOQUE;0;3
4237;20211222;20200308;05:38;JUNIN;PE-3N;36;ATROPELLO;1;0
4238;20211222;20200308;00:30;JUNIN;PE-3S;41;DESPISTE;0;0
4239;20211222;20200308;09:25;LIMA;PE-1NE;72;DESPISTE;0;1
4240;20211222;20200308;09:35;LIMA;PE-1S;94;CHOQUE;0;1
4241;20211222;20200308;15:00;LIMA;PE-1S;97;DESPISTE;0;4
4242;20211222;20200308;15:30;JUNIN;PE-22B;98;CHOQUE;1;0
4243;20211222;20200308;23:30;AMAZONAS;PE-5N;111;CHOQUE;0;1
4244;20211222;20200308;16:40;LIMA;PE-1N;147;CHOQUE;0;3
4245;20211222;20200308;06:50;AREQUIPA;PE-34A;151;DESPISTE;0;2
4246;20211222;20200308;07:30;AMAZONAS;PE-5N;189;DESPISTE;0;0
4247;20211222;20200308;17:20;AMAZONAS;PE-5N;194;DESPISTE;0;0
4248;20211222;20200308;05:50;APURIMAC;PE-30A;268;DESPISTE;0;0
4249;20211222;20200308;13:00;ICA;PE-1S;271;DESPISTE;0;1
4250;20211222;20200308;23:00;LAMBAYEQUE;PE-1N;820;CHOQUE;0;4
4251;20211222;20200309;06:44;LIMA;PE-20A;10;CHOQUE;0;0
4252;20211222;20200309;17:20;SAN MARTIN;PE-5NB;11;CHOQUE;0;2
4253;20211222;20200309;20:30;PIURA;PE-36A;13;CHOQUE;0;1
4254;20211222;20200309;21:20;LIMA;PE-1S;21;DESPISTE;0;1
4255;20211222;20200309;05:10;ANCASH;PE-16;29;CHOQUE;0;2
4256;20211222;20200309;07:00;UCAYALI;PE-18C;40;CHOQUE;0;2
4257;20211222;20200309;06:20;PIURA;PE-1N;80;DESPISTE;0;0
4258;20211222;20200309;14:50;LIMA;PE-1N;82;DESPISTE;0;1
4259;20211222;20200309;23:30;CAJAMARCA;PE-3N;111;CHOQUE;0;1
4260;20211222;20200309;02:30;LIMA;PE-1S;129;DESPISTE;0;0
4261;20211222;20200309;23:10;UCAYALI;PE-18C;146;CHOQUE;0;1
4262;20211222;20200309;03:30;ICA;PE-1S;175;ATROPELLO;1;1
4263;20211222;20200309;12:00;HUANUCO;PE-3N;199;DESPISTE;0;1
4264;20211222;20200309;16:00;AYACUCHO;PE-28A;280;DESPISTE;0;0
4265;20211222;20200309;19:30;ANCASH;PE-1N;382;ATROPELLO;1;0
4266;20211222;20200309;11:30;SAN MARTIN;PE-5N;383;DESPISTE;2;3
4267;20211222;20200309;00:05;LA LIBERTAD;PE-1N;624;CHOQUE;0;15
4268;20211222;20200309;00:25;LAMBAYEQUE;PE-1N;696;CHOQUE;0;1
4269;20211222;20200309;01:30;AREQUIPA;PE-1S;961;CHOQUE;1;1
4270;20211222;20200310;15:30;JUNIN;PE-22;13;DESPISTE;0;3
4271;20211222;20200310;22:10;LIMA;PE-20A;25;CHOQUE;0;1
4272;20211222;20200310;10:30;JUNIN;PE-3S;52;CHOQUE;0;4
4273;20211222;20200310;15:15;LIMA;PE-1S;57;DESPISTE;0;3
4274;20211222;20200310;08:30;PIURA;PE-1N;57;CHOQUE;0;1
4275;20211222;20200310;21:00;LAMBAYEQUE;PE-1N;64;ATROPELLO;0;1
4276;20211222;20200310;13:00;LAMBAYEQUE;PE-1N;79;CHOQUE;0;0
4277;20211222;20200310;14:00;MOQUEGUA;PE-36A;83;DESPISTE;0;0
4278;20211222;20200310;09:45;LIMA;PE-1N;88;ATROPELLO;0;1
4279;20211222;20200310;07:20;HUANUCO;PE-3N;189;DESPISTE;0;0
4280;20211222;20200310;07:10;APURIMAC;PE-30A;223;DESPISTE;0;0
4281;20211222;20200310;13:30;AREQUIPA;PE-1S;800;DESPISTE;0;4
4282;20211222;20200310;02:05;PIURA;PE-1N;925;CHOQUE;0;1
4283;20211222;20200311;12:15;CAJAMARCA;PE-08;2;DESPISTE;0;1
4284;20211222;20200311;16:17;JUNIN;PE-3S;3;DESPISTE;0;10
4285;20211222;20200311;12:05;PUNO;PE-36B;58;DESPISTE;0;3
4286;20211222;20200311;15:00;CAJAMARCA;PE-08;110;DESPISTE;0;0
4287;20211222;20200311;20:10;JUNIN;PE-3S;135;CHOQUE;0;0
4288;20211222;20200311;15:45;ANCASH;PE-16;152;CHOQUE;0;1
4289;20211222;20200311;01:30;LA LIBERTAD;PE-10C;337;DESPISTE;0;2
4290;20211222;20200311;18:00;AREQUIPA;PE-1S;631;DESPISTE;0;0
4291;20211222;20200311;13:40;LAMBAYEQUE;PE-1N;891;DESPISTE;0;6
4292;20211222;20200311;18:50;TACNA;PE-1S;1263;CHOQUE;0;1
4293;20211222;20200312;17:35;CAJAMARCA;PE-08;4;ATROPELLO;0;1
4294;20211222;20200312;19:00;LORETO;LO-103;8;CHOQUE;0;2
4295;20211222;20200312;05:10;AYACUCHO;AY-102;16;DESPISTE;4;11
4296;20211222;20200312;13:00;JUNIN;PE-3SA;21;DESPISTE;0;0
4297;20211222;20200312;15:45;TACNA;PE-1SD;39;DESPISTE;0;2
4298;20211222;20200312;15:40;LIMA;PE-22;65;CHOQUE;0;0
4299;20211222;20200312;04:35;LAMBAYEQUE;PE-1N;74;DESPISTE;0;3
4300;20211222;20200312;12:35;LIMA;PE-1S;78;CHOQUE;0;0
4301;20211222;20200312;00:55;LIMA;PE-1S;95;DESPISTE;0;2
4302;20211222;20200312;04:50;ANCASH;PE-16;138;DESPISTE;0;3
4303;20211222;20200312;12:00;PIURA;PE-1N;224;DESPISTE;0;2
4304;20211222;20200312;11:20;AMAZONAS;PE-5N;235;CHOQUE;0;2
4305;20211222;20200312;09:20;AMAZONAS;PE-5N;241;CHOQUE;0;3
4306;20211222;20200312;17:00;ANCASH;PE-1N;380;ESPECIAL;0;0
4307;20211222;20200312;16:30;ANCASH;PE-1N;419;CHOQUE;0;1
4308;20211222;20200312;13:50;SAN MARTIN;PE-5N;660;DESPISTE;0;3
4309;20211222;20200312;14:00;CUSCO;PE-3S;1102;DESPISTE;0;2
4310;20211222;20200313;03:15;LIMA;PE-1S;6;CHOQUE;1;0
4311;20211222;20200313;22:32;AREQUIPA;PE-1SE;11;CHOQUE;0;1
4312;20211222;20200313;21:45;SAN MARTIN;PE-5NB;12;DESPISTE;0;0
4313;20211222;20200313;06:00;CUSCO;PE-28F;52;CHOQUE;0;4
4314;20211222;20200313;14:30;JUNIN;PE-3S;139;CHOQUE;0;0
